date_mesure,geocode_epci,libelle_epci,numerateur,denominateur,valeur
2022-01-01T00:00:00.000,200072015,Communauté d'agglomération Annonay Rhône Agglo,1420.731,9334.632063074901,15.22
2019-01-01T00:00:00.000,200071884,Communauté de communes Le Grand Charolais,2254.558,65922.7485380117,3.4199999999999995
2023-01-01T00:00:00.000,200039204,Communauté de communes de Lacq-Orthez,1430.195,38653.91891891891,3.7000000000000006
2008-01-01T00:00:00.000,200066876,Communauté d'agglomération de Châlons-en-Champagne,82.54,68783.33333333334,0.11999999999999998
2024-01-01T00:00:00.000,240800847,Communauté de communes des Portes du Luxembourg,1444.443,33827.70491803279,4.27
2022-01-01T00:00:00.000,200071181,Communauté de communes Somme Sud-Ouest,2545.02,68048.66310160427,3.7400000000000007
2012-01-01T00:00:00.000,200070662,Communauté de communes Bretagne porte de Loire Communauté,1418.12,31236.123348017616,4.540000000000001
2013-01-01T00:00:00.000,200066678,Communauté de communes de la Châtaigneraie Cantalienne,1725.096,60107.87456445993,2.87
2017-01-01T00:00:00.000,242500320,Communauté de communes entre Doubs et Loue,730.914,11620.254372019079,6.289999999999999
2009-01-01T00:00:00.000,200067130,Communauté de communes de Puisaye-Forterre,2854.773,100520.17605633804,2.8399999999999994
2012-01-01T00:00:00.000,200056232,Communauté d'agglomération Communauté Paris-Saclay,311.95,4431.107954545454,7.040000000000001
2013-01-01T00:00:00.000,200066785,Communauté de communes de l'Oust à Brocéliande,1257.706,37320.6528189911,3.3699999999999997
2017-01-01T00:00:00.000,200096642,Communauté de communes Gérardmer Hautes Vosges,354.86,1546.2309368191723,22.95
2022-01-01T00:00:00.000,246000764,Communauté de communes de l'Aire Cantilienne,40.398,2348.720930232558,1.72
2017-01-01T00:00:00.000,200040277,Communauté d'agglomération Agglo du Pays de Dreux,1226.953,70514.54022988507,1.7399999999999998
2011-01-01T00:00:00.000,200023307,Communauté d'agglomération du Grand Villeneuvois,576.01,17349.698795180724,3.32
2022-01-01T00:00:00.000,200022986,Communauté de communes du Grand Pic Saint-Loup,4017.503,15126.140813253012,26.56
2009-01-01T00:00:00.000,200026573,Communauté de communes Haut-Jura Saint-Claude,1222.695,6630.667028199566,18.44
2018-01-01T00:00:00.000,200070670,Communauté de communes du Pays de Dol et de la Baie du Mont Saint-Michel,1166.15,22086.174242424244,5.28
2008-01-01T00:00:00.000,243800984,Communauté d'agglomération du Pays Voironnais,403.949,14324.432624113477,2.82
2022-01-01T00:00:00.000,240200576,Communauté de communes de la Champagne Picarde,1210.137,38295.4746835443,3.16
2015-01-01T00:00:00.000,200039519,Communauté de communes du Quercy Blanc,1435.45,22748.81141045959,6.309999999999999
2020-01-01T00:00:00.000,249710047,Communauté de communes de Marie-Galante,9.508,4321.818181818181,0.22000000000000003
2016-01-01T00:00:00.000,247400773,Communauté de communes des Sources du Lac d'Annecy,50.353,2228.0088495575224,2.26
2009-01-01T00:00:00.000,200065597,Communauté urbaine Caen la Mer,74.229,21832.05882352941,0.34
2014-01-01T00:00:00.000,200067429,Communauté de communes Haut Nivernais-Val d'Yonne,348.973,23902.260273972603,1.4600000000000002
2020-01-01T00:00:00.000,200040244,Communauté d'agglomération du Bocage Bressuirais,11311.79,100998.12500000001,11.199999999999998
2016-01-01T00:00:00.000,243400355,Communauté de communes du Clermontais,793.41,7339.59296947271,10.81
2009-01-01T00:00:00.000,200071579,Communauté de communes Bresse Louhannaise Intercom',156.758,26126.333333333336,0.6
2023-01-01T00:00:00.000,243300316,Bordeaux Métropole,1618.053,6337.849588719154,25.530000000000005
2022-01-01T00:00:00.000,243200409,Communauté de communes du Bas Armagnac,2217.583,21220.889952153113,10.45
2022-01-01T00:00:00.000,200065928,Communauté d'agglomération Lannion-Trégor Communauté,8982.05,51949.3927125506,17.29
2023-01-01T00:00:00.000,200033827,Communauté de communes de Fium'Orbu Castellu,1773.966,8941.360887096775,19.839999999999996
2008-01-01T00:00:00.000,200023737,Communauté d'agglomération du Grand Cahors,459.16,11037.500000000002,4.159999999999999
2023-01-01T00:00:00.000,246000855,Communauté de communes du Pays des Sources,339.663,21913.74193548387,1.55
2013-01-01T00:00:00.000,200065647,Communauté d'agglomération Pays de Montbéliard Agglomération,756.94,10513.055555555555,7.2
2015-01-01T00:00:00.000,200069755,Communauté de communes Mellois en Poitou,1480.391,93695.6329113924,1.58
2022-01-01T00:00:00.000,246401756,Communauté de communes Pays de Nay,286.069,13062.511415525116,2.19
2017-01-01T00:00:00.000,243901089,Communauté de communes de la Plaine Jurassienne,337.77,14015.352697095435,2.41
2022-01-01T00:00:00.000,200069227,Communauté de communes Pays Fort Sancerrois Val de Loire,3751.667,43776.74445740957,8.57
2024-01-01T00:00:00.000,200044014,Communauté de communes Creuse Grand Sud,3627.541,25966.649964209017,13.970000000000002
2020-01-01T00:00:00.000,200034270,Communauté de communes du Pays de Barr,1708.475,6779.662698412698,25.200000000000003
2011-01-01T00:00:00.000,248600447,Communauté de communes du Pays Loudunais,507.406,61878.780487804885,0.8199999999999998
2008-01-01T00:00:00.000,200073419,Communauté d'agglomération du Puy-en-Velay,1393.806,64828.18604651163,2.15
2018-01-01T00:00:00.000,241200567,Communauté de communes de Millau Grands Causses,8209.114,20819.462338321075,39.43
2021-01-01T00:00:00.000,200066637,Communauté de communes Hautes Terres Communauté,3547.375,51262.64450867052,6.92
2021-01-01T00:00:00.000,200069623,Communauté de communes Champagnole Nozeroy Jura,1728.2,27651.2,6.25
2014-01-01T00:00:00.000,246300701,Clermont Auvergne Métropole,414.949,8072.937743190662,5.14
2015-01-01T00:00:00.000,246400337,Communauté de communes de la Vallée d'Ossau,77.25,7648.514851485149,1.01
2022-01-01T00:00:00.000,242900744,Communauté de communes Poher communauté,1243.377,19277.162790697672,6.450000000000001
2022-01-01T00:00:00.000,242900835,Communauté d'agglomération Morlaix Communauté,3785.973,39768.623949579836,9.519999999999998
2017-01-01T00:00:00.000,248900524,Communauté de communes de l'Aillantais en Bourgogne,1306.89,15821.912832929786,8.26
2017-01-01T00:00:00.000,200084952,Communauté urbaine Le Havre Seine Métropole,364.69,25325.694444444445,1.44
2012-01-01T00:00:00.000,240300491,Communauté de communes du Pays de Lapalisse,189.976,22888.67469879518,0.83
2021-01-01T00:00:00.000,243000270,Communauté de communes du Pays Viganais,1902.205,8077.303609341825,23.550000000000004
2017-01-01T00:00:00.000,200042935,Communauté d'agglomération Haut - Bugey Agglomération,2405.541,13691.183836084236,17.57
2018-01-01T00:00:00.000,200070845,Communauté de communes Orne Lorraine Confluences,342.45,25366.666666666664,1.35
2014-01-01T00:00:00.000,241200658,Communauté de communes du Pays de Salars,1864.87,19185.905349794237,9.72
2008-01-01T00:00:00.000,200034056,Communauté de communes du Lautrécois et du Pays d'Agout,218.333,26625.9756097561,0.8199999999999998
2012-01-01T00:00:00.000,200043990,Communauté de communes Vallons de Haute-Bretagne Communauté,1398.188,28769.300411522632,4.860000000000001
2008-01-01T00:00:00.000,200067841,Communauté de communes de l'Alsace Bossue,2987.924,21145.958952583154,14.130000000000003
2019-01-01T00:00:00.000,200073245,Communauté de communes du Bassin d'Aubenas,1589.945,5061.907035975803,31.410000000000004
2021-01-01T00:00:00.000,246600423,Communauté de communes Agly Fenouillèdes,3805.898,6057.453445806144,62.82999999999999
2010-01-01T00:00:00.000,247000011,Communauté d'agglomération de Vesoul,341.508,6324.222222222221,5.4
2018-01-01T00:00:00.000,200072643,Communauté de communes Cœur et Coteaux du Comminges,7526.094,57276.21004566209,13.140000000000002
2015-01-01T00:00:00.000,200070555,Communauté de communes de la Veyle,400.592,12066.024096385541,3.32
2008-01-01T00:00:00.000,200030385,Communauté d'agglomération de Blois «Agglopolys»,707.241,39074.08839779005,1.8100000000000003
2018-01-01T00:00:00.000,200071678,Communauté d'agglomération Cholet Agglomération,5435.609,55979.49536560247,9.71
2019-01-01T00:00:00.000,244900809,Communauté de communes Anjou Bleu Communauté,6461.974,47866.474074074074,13.5
2011-01-01T00:00:00.000,200040210,Communauté de communes Lacs et Gorges du Verdon,267.177,6712.989949748744,3.98
2024-01-01T00:00:00.000,243700820,Communauté de communes Autour de Chenonceaux Bléré-Val de Cher,244.14,18084.44444444444,1.3500000000000003
2019-01-01T00:00:00.000,200065563,Communauté de communes Normandie-Cabourg-Pays d'Auge,2220.041,13414.14501510574,16.55
2020-01-01T00:00:00.000,244000857,Communauté de communes Côte Landes Nature,202.995,2454.5949214026605,8.27
2009-01-01T00:00:00.000,200034635,Communauté de communes du Kochersberg,16.026,12327.692307692309,0.12999999999999998
2009-01-01T00:00:00.000,200085751,Communauté de communes Entre Bièvre et Rhône,339.54,20578.18181818182,1.65
2021-01-01T00:00:00.000,247100647,Communauté de communes Bresse Nord Intercom',347.81,14492.083333333334,2.4
2019-01-01T00:00:00.000,200070068,Communauté de communes Communauté Bray-Eawy,343.61,32724.761904761905,1.05
2020-01-01T00:00:00.000,244400644,Communauté d'agglomération de la Région Nazairienne et de l'Estuaire (CARENE),1538.426,10002.769830949283,15.380000000000004
2018-01-01T00:00:00.000,244500203,Communauté d'agglomération Montargoise et Rives du Loing (AME),277.73,8192.625368731564,3.3899999999999997
2010-01-01T00:00:00.000,247000755,Communauté de communes du Pays de Luxeuil,176.86,4716.266666666667,3.7499999999999996
2016-01-01T00:00:00.000,200070761,Communauté de communes Ambert Livradois Forez,1301.817,32383.50746268657,4.02
2017-01-01T00:00:00.000,244100293,Communauté de communes des Collines du Perche,268.43,22184.29752066116,1.21
2017-01-01T00:00:00.000,200054781,Métropole du Grand Paris,286.35,1759.9877074370008,16.27
2014-01-01T00:00:00.000,200006930,Communauté de communes du Haut Allier Margeride,499.56,11537.182448036952,4.33
2011-01-01T00:00:00.000,245400676,Métropole du Grand Nancy,5.6,2799.9999999999995,0.20000000000000004
2011-01-01T00:00:00.000,200066777,Communauté de communes Ploërmel Communauté,2120.38,50485.23809523809,4.2
2024-01-01T00:00:00.000,240200519,Communauté de communes du Canton d'Oulchy-le-Château,35.59,19772.222222222226,0.18
2012-01-01T00:00:00.000,200068914,Communauté de communes La Rochefoucauld porte du Périgord,125.35,21612.068965517243,0.58
2014-01-01T00:00:00.000,200066819,Communauté de communes du Volvestre,1992.965,25616.516709511565,7.780000000000001
2010-01-01T00:00:00.000,200071199,Communauté de communes Plaine Limagne,407.391,25303.78881987578,1.6099999999999999
2023-01-01T00:00:00.000,200067866,Communauté de communes Sèvre et Loire,2837.424,15728.514412416851,18.040000000000003
2021-01-01T00:00:00.000,200066520,Communauté de communes Ouest Limousin,2270.201,19288.02888700085,11.77
2016-01-01T00:00:00.000,243900560,Communauté de communes Jura Nord,1114.79,11237.802419354839,9.92
2011-01-01T00:00:00.000,200033868,Communauté de communes des Ballons des Hautes-Vosges,511.75,4029.527559055118,12.7
2023-01-01T00:00:00.000,200043354,Communauté de communes de Villedieu Intercom,1684.236,22637.580645161288,7.440000000000001
2019-01-01T00:00:00.000,241700632,Communauté de communes de Gémozac et de la Saintonge Viticole,395.61,18838.571428571428,2.1
2015-01-01T00:00:00.000,200072643,Communauté de communes Cœur et Coteaux du Comminges,5203.544,57244.70847084709,9.09
2008-01-01T00:00:00.000,200066157,Communauté de communes de Commercy - Void - Vaucouleurs,466.414,37016.98412698413,1.26
2013-01-01T00:00:00.000,200059889,Communauté urbaine Grand Paris Seine et Oise,793.248,17946.787330316743,4.42
2010-01-01T00:00:00.000,200071371,Communauté de communes Bresse et Saône,190.1,16823.008849557522,1.1300000000000001
2015-01-01T00:00:00.000,200068997,Communauté d'agglomération Arlysère,157.834,18568.70588235294,0.85
2020-01-01T00:00:00.000,200043990,Communauté de communes Vallons de Haute-Bretagne Communauté,2297.771,28758.085106382983,7.989999999999999
2017-01-01T00:00:00.000,200040459,Communauté d'agglomération Montélimar Agglomération,1919.875,14467.784476262248,13.269999999999998
2014-01-01T00:00:00.000,200072304,Communauté de communes Vallée de l'Ubaye - Serre-Ponçon,919.94,10465.75654152446,8.79
2012-01-01T00:00:00.000,246700306,Communauté de communes de la Vallée de la Bruche,539.42,1763.9633747547418,30.57999999999999
2024-01-01T00:00:00.000,200068799,Communauté de communes Intercom de la Vire au Noireau,3307.468,56927.16006884682,5.81
2010-01-01T00:00:00.000,200041440,Communauté de communes de Domme-Villefranche du Périgord,285.688,9817.45704467354,2.9099999999999997
2021-01-01T00:00:00.000,240200444,Communauté de communes de la Thiérache du Centre,2436.854,53793.68653421633,4.53
2019-01-01T00:00:00.000,243301223,Communauté de communes du Grand Cubzaguais,664.257,5413.667481662592,12.27
2011-01-01T00:00:00.000,200043602,"Communauté de communes des Albères, de la Côte Vermeille et de l'Illibéris",1159.722,6688.131487889274,17.34
2016-01-01T00:00:00.000,243800604,Communauté d'agglomération Porte de l'Isère (CAPI),602.1,11714.00778210117,5.139999999999999
2020-01-01T00:00:00.000,200038990,Communauté de communes de Saint-Méen Montauban,609.06,26596.50655021834,2.29
2012-01-01T00:00:00.000,200068070,Communauté de communes Loue-Lison,1950.45,25167.09677419355,7.75
2011-01-01T00:00:00.000,200070548,Communauté de communes Brionnais Sud Bourgogne,25.376,21146.666666666668,0.12
2009-01-01T00:00:00.000,200000933,Communauté de communes Sauldre et Sologne,102.989,32184.0625,0.32
2017-01-01T00:00:00.000,246701064,Communauté de communes de la Région de Molsheim-Mutzig,217.358,6263.919308357348,3.47
2010-01-01T00:00:00.000,200071678,Communauté d'agglomération Cholet Agglomération,2783.486,56005.75452716298,4.97
2008-01-01T00:00:00.000,200017341,Communauté de communes Lodévois et Larzac,529.551,19540.627306273065,2.71
2010-01-01T00:00:00.000,200007177,Communauté de communes Pays de Nérondes,212.86,18038.98305084746,1.18
2022-01-01T00:00:00.000,200056380,Communauté d'agglomération Plaine Vallée,46.08,1181.5384615384614,3.9000000000000004
2016-01-01T00:00:00.000,200035319,Communauté d'agglomération Estérel Côte d'Azur Agglomération,170.94,1597.570093457944,10.7
2014-01-01T00:00:00.000,200069102,Communauté de communes Randon - Margeride,1187.65,37944.08945686901,3.1300000000000003
2021-01-01T00:00:00.000,243301405,Communauté de communes du Val de l'Eyre,1472.16,3144.969023712882,46.809999999999995
2024-01-01T00:00:00.000,200035137,Communauté de communes Marche Occitane - Val d'Anglin,3566.159,31954.82974910394,11.160000000000002
2018-01-01T00:00:00.000,246800494,"Communauté de communes du Pays de Rouffach, Vignobles et Châteaux",592.922,4970.008382229673,11.930000000000001
2009-01-01T00:00:00.000,200083392,Communauté d'agglomération Laval Agglomération,876.415,45885.602094240836,1.9100000000000001
2024-01-01T00:00:00.000,243000569,"Communauté de communes Rhony, Vistre, Vidourle",1209.134,2440.2300706357214,49.55
2011-01-01T00:00:00.000,200067783,Communauté de communes de Hanau-La Petite Pierre,1101.745,8101.0661764705865,13.600000000000001
2020-01-01T00:00:00.000,200066173,Communauté de communes de Damvillers Spincourt,1385.09,30917.187499999993,4.480000000000001
2022-01-01T00:00:00.000,247600786,Communauté d'agglomération de la Région Dieppoise,222.152,6553.1563421828905,3.3899999999999997
2011-01-01T00:00:00.000,200034197,Communauté de communes de Montaigne Montravel et Gurson,822.076,7719.023474178404,10.65
2013-01-01T00:00:00.000,200067692,Communauté de communes Tannay-Brinon-Corbigny,1755.34,48356.4738292011,3.63
2024-01-01T00:00:00.000,200069391,Communauté d'agglomération Lamballe Terre et Mer,3572.772,63572.45551601423,5.62
2013-01-01T00:00:00.000,200055481,Communauté de communes Beauce Val de Loire,893.57,39538.49557522124,2.26
2016-01-01T00:00:00.000,200040442,Communauté d'agglomération Luberon Monts de Vaucluse,1394.237,6902.163366336635,20.2
2019-01-01T00:00:00.000,249740119,Communauté d'agglomération Intercommunale du Nord de la Réunion (CINOR),144.46,3771.8015665796347,3.8299999999999996
2012-01-01T00:00:00.000,200034361,Communauté d'agglomération d'Épinal,935.16,43495.813953488374,2.15
