annee,lieu,type_lieu,valeur,territoryid
2025,CC des Portes de Romilly sur Seine,Aire de covoiturage,0.0,200000545
2025,CC des Portes de Rosheim,Supermarché,0.0,246700744
2025,CC des Portes de Rosheim,Sortie d'autoroute,0.0,246700744
2025,CC des Portes de Rosheim,Parking relais,0.0,246700744
2025,CC des Portes de Rosheim,Parking,2.0,246700744
2025,CC des Portes de Rosheim,Délaissé routier,0.0,246700744
2025,CC des Portes de Rosheim,Auto-stop,0.0,246700744
2025,CC des Portes de Rosheim,Aire de covoiturage,0.0,246700744
2025,CC des Portes de Sologne,Supermarché,1.0,200005932
2025,CC des Portes de Sologne,Sortie d'autoroute,0.0,200005932
2025,CC des Portes de Sologne,Parking relais,0.0,200005932
2025,CC des Portes de Sologne,Parking,0.0,200005932
2025,CC des Portes de Sologne,Délaissé routier,0.0,200005932
2025,CC des Portes de Sologne,Auto-stop,37.0,200005932
2025,CC des Portes de Sologne,Aire de covoiturage,0.0,200005932
2025,CC des Portes de Vassivière,Supermarché,0.0,248719353
2025,CC des Portes de Vassivière,Sortie d'autoroute,0.0,248719353
2025,CC des Portes de Vassivière,Parking relais,0.0,248719353
2025,CC des Portes de Vassivière,Parking,0.0,248719353
2025,CC des Portes de Vassivière,Délaissé routier,0.0,248719353
2025,CC des Portes de Vassivière,Auto-stop,0.0,248719353
2025,CC des Portes de Vassivière,Aire de covoiturage,0.0,248719353
2025,CC des Portes du Haut-Doubs,Supermarché,0.0,242504181
2025,CC des Portes du Haut-Doubs,Sortie d'autoroute,0.0,242504181
2025,CC des Portes du Haut-Doubs,Parking relais,0.0,242504181
2025,CC des Portes du Haut-Doubs,Parking,2.0,242504181
2025,CC des Portes du Haut-Doubs,Délaissé routier,0.0,242504181
2025,CC des Portes du Haut-Doubs,Auto-stop,0.0,242504181
2025,CC des Portes du Haut-Doubs,Aire de covoiturage,4.0,242504181
2025,CC des Portes du Luxembourg,Supermarché,0.0,240800847
2025,CC des Portes du Luxembourg,Sortie d'autoroute,0.0,240800847
2025,CC des Portes du Luxembourg,Parking relais,0.0,240800847
2025,CC des Portes du Luxembourg,Parking,0.0,240800847
2025,CC des Portes du Luxembourg,Délaissé routier,0.0,240800847
2025,CC des Portes du Luxembourg,Auto-stop,0.0,240800847
2025,CC des Portes du Luxembourg,Aire de covoiturage,0.0,240800847
2025,CC des Portes Euréliennes d'Ile de France,Supermarché,0.0,200069953
2025,CC des Portes Euréliennes d'Ile de France,Sortie d'autoroute,0.0,200069953
2025,CC des Portes Euréliennes d'Ile de France,Parking relais,0.0,200069953
2025,CC des Portes Euréliennes d'Ile de France,Parking,0.0,200069953
2025,CC des Portes Euréliennes d'Ile de France,Délaissé routier,0.0,200069953
2025,CC des Portes Euréliennes d'Ile de France,Auto-stop,0.0,200069953
2025,CC des Portes Euréliennes d'Ile de France,Aire de covoiturage,0.0,200069953
2025,CC des Quatre Rivières,Supermarché,0.0,247400666
2025,CC des Quatre Rivières,Supermarché,0.0,247000623
2025,CC des Quatre Rivières,Sortie d'autoroute,0.0,247400666
2025,CC des Quatre Rivières,Sortie d'autoroute,0.0,247000623
2025,CC des Quatre Rivières,Parking relais,0.0,247400666
2025,CC des Quatre Rivières,Parking relais,0.0,247000623
2025,CC des Quatre Rivières,Parking,0.0,247400666
2025,CC des Quatre Rivières,Parking,0.0,247000623
2025,CC des Quatre Rivières,Délaissé routier,0.0,247000623
2025,CC des Quatre Rivières,Délaissé routier,0.0,247400666
2025,CC des Quatre Rivières,Auto-stop,0.0,247000623
2025,CC des Quatre Rivières,Auto-stop,0.0,247400666
2025,CC des Quatre Rivières,Aire de covoiturage,0.0,247400666
2025,CC des Quatre Rivières,Aire de covoiturage,0.0,247000623
2025,CC des Quatre Rivières en Bray,Supermarché,0.0,200069730
2025,CC des Quatre Rivières en Bray,Sortie d'autoroute,0.0,200069730
2025,CC des Quatre Rivières en Bray,Parking relais,0.0,200069730
2025,CC des Quatre Rivières en Bray,Parking,0.0,200069730
2025,CC des Quatre Rivières en Bray,Délaissé routier,0.0,200069730
2025,CC des Quatre Rivières en Bray,Auto-stop,0.0,200069730
2025,CC des Quatre Rivières en Bray,Aire de covoiturage,2.0,200069730
2025,CC des Quatre Vallées,Supermarché,0.0,244500419
2025,CC des Quatre Vallées,Sortie d'autoroute,0.0,244500419
2025,CC des Quatre Vallées,Parking relais,0.0,244500419
2025,CC des Quatre Vallées,Parking,0.0,244500419
2025,CC des Quatre Vallées,Délaissé routier,0.0,244500419
2025,CC des Quatre Vallées,Auto-stop,70.0,244500419
2025,CC des Quatre Vallées,Aire de covoiturage,0.0,244500419
2025,CC des Rives du Haut Allier,Supermarché,0.0,200073393
2025,CC des Rives du Haut Allier,Sortie d'autoroute,0.0,200073393
2025,CC des Rives du Haut Allier,Parking relais,0.0,200073393
2025,CC des Rives du Haut Allier,Parking,0.0,200073393
2025,CC des Rives du Haut Allier,Délaissé routier,0.0,200073393
2025,CC des Rives du Haut Allier,Auto-stop,0.0,200073393
2025,CC des Rives du Haut Allier,Aire de covoiturage,0.0,200073393
2025,CC des Sablons,Supermarché,0.0,246000582
2025,CC des Sablons,Sortie d'autoroute,0.0,246000582
2025,CC des Sablons,Parking relais,0.0,246000582
2025,CC des Sablons,Parking,0.0,246000582
2025,CC des Sablons,Délaissé routier,0.0,246000582
2025,CC des Sablons,Auto-stop,0.0,246000582
2025,CC des Sablons,Aire de covoiturage,0.0,246000582
2025,CC des Savoir-Faire,Supermarché,0.0,200070332
2025,CC des Savoir-Faire,Sortie d'autoroute,0.0,200070332
2025,CC des Savoir-Faire,Parking relais,0.0,200070332
2025,CC des Savoir-Faire,Parking,0.0,200070332
2025,CC des Savoir-Faire,Délaissé routier,0.0,200070332
2025,CC des Savoir-Faire,Auto-stop,0.0,200070332
2025,CC des Savoir-Faire,Aire de covoiturage,0.0,200070332
2025,CC des Sources de l'Orne,Supermarché,0.0,200035111
2025,CC des Sources de l'Orne,Sortie d'autoroute,0.0,200035111
2025,CC des Sources de l'Orne,Parking relais,0.0,200035111
2025,CC des Sources de l'Orne,Parking,0.0,200035111
2025,CC des Sources de l'Orne,Délaissé routier,0.0,200035111
2025,CC des Sources de l'Orne,Auto-stop,0.0,200035111
2025,CC des Sources de l'Orne,Aire de covoiturage,2.0,200035111
2025,CC des Sources du Lac d'Annecy,Supermarché,0.0,247400773
2025,CC des Sources du Lac d'Annecy,Sortie d'autoroute,0.0,247400773
2025,CC des Sources du Lac d'Annecy,Parking relais,0.0,247400773
2025,CC des Sources du Lac d'Annecy,Parking,0.0,247400773
2025,CC des Sources du Lac d'Annecy,Délaissé routier,0.0,247400773
2025,CC des Sources du Lac d'Annecy,Auto-stop,0.0,247400773
2025,CC des Sources du Lac d'Annecy,Aire de covoiturage,0.0,247400773
2025,CC des Sucs,Supermarché,0.0,244301016
2025,CC des Sucs,Sortie d'autoroute,0.0,244301016
2025,CC des Sucs,Parking relais,1.0,244301016
2025,CC des Sucs,Parking,2.0,244301016
2025,CC des Sucs,Délaissé routier,0.0,244301016
2025,CC des Sucs,Auto-stop,0.0,244301016
2025,CC des Sucs,Aire de covoiturage,3.0,244301016
2025,CC des Terres d'Apcher-Margeride-Aubrac,Supermarché,0.0,200069185
2025,CC des Terres d'Apcher-Margeride-Aubrac,Sortie d'autoroute,0.0,200069185
2025,CC des Terres d'Apcher-Margeride-Aubrac,Parking relais,0.0,200069185
2025,CC des Terres d'Apcher-Margeride-Aubrac,Parking,0.0,200069185
2025,CC des Terres d'Apcher-Margeride-Aubrac,Délaissé routier,0.0,200069185
2025,CC des Terres d'Apcher-Margeride-Aubrac,Auto-stop,0.0,200069185
2025,CC des Terres d'Apcher-Margeride-Aubrac,Aire de covoiturage,2.0,200069185
2025,CC des Terres d'Auxois,Supermarché,0.0,200071017
2025,CC des Terres d'Auxois,Sortie d'autoroute,0.0,200071017
2025,CC des Terres d'Auxois,Parking relais,0.0,200071017
2025,CC des Terres d'Auxois,Parking,0.0,200071017
2025,CC des Terres d'Auxois,Délaissé routier,0.0,200071017
2025,CC des Terres d'Auxois,Auto-stop,0.0,200071017
2025,CC des Terres d'Auxois,Aire de covoiturage,1.0,200071017
2025,CC des Terres du Lauragais,Supermarché,0.0,200071298
2025,CC des Terres du Lauragais,Sortie d'autoroute,0.0,200071298
2025,CC des Terres du Lauragais,Parking relais,0.0,200071298
2025,CC des Terres du Lauragais,Parking,0.0,200071298
2025,CC des Terres du Lauragais,Délaissé routier,0.0,200071298
2025,CC des Terres du Lauragais,Auto-stop,0.0,200071298
2025,CC des Terres du Lauragais,Aire de covoiturage,6.0,200071298
2025,CC des Terres du Val de Loire,Supermarché,1.0,200070183
2025,CC des Terres du Val de Loire,Sortie d'autoroute,0.0,200070183
2025,CC des Terres du Val de Loire,Parking relais,0.0,200070183
2025,CC des Terres du Val de Loire,Parking,1.0,200070183
2025,CC des Terres du Val de Loire,Délaissé routier,0.0,200070183
2025,CC des Terres du Val de Loire,Auto-stop,0.0,200070183
2025,CC des Terres du Val de Loire,Aire de covoiturage,0.0,200070183
2025,CC des Trois Forêts,Supermarché,0.0,245200597
2025,CC des Trois Forêts,Sortie d'autoroute,0.0,245200597
2025,CC des Trois Forêts,Parking relais,0.0,245200597
2025,CC des Trois Forêts,Parking,0.0,245200597
2025,CC des Trois Forêts,Délaissé routier,0.0,245200597
2025,CC des Trois Forêts,Auto-stop,0.0,245200597
2025,CC des Trois Forêts,Aire de covoiturage,0.0,245200597
2025,CC des Trois Rivières,Supermarché,0.0,240200600
2025,CC des Trois Rivières,Sortie d'autoroute,0.0,240200600
2025,CC des Trois Rivières,Parking relais,0.0,240200600
2025,CC des Trois Rivières,Parking,0.0,240200600
2025,CC des Trois Rivières,Délaissé routier,0.0,240200600
2025,CC des Trois Rivières,Auto-stop,0.0,240200600
2025,CC des Trois Rivières,Aire de covoiturage,0.0,240200600
2025,CC des Vallées d'Aigueblanche,Supermarché,0.0,247300015
2025,CC des Vallées d'Aigueblanche,Sortie d'autoroute,0.0,247300015
2025,CC des Vallées d'Aigueblanche,Parking relais,0.0,247300015
2025,CC des Vallées d'Aigueblanche,Parking,0.0,247300015
2025,CC des Vallées d'Aigueblanche,Délaissé routier,0.0,247300015
2025,CC des Vallées d'Aigueblanche,Auto-stop,34.0,247300015
2025,CC des Vallées d'Aigueblanche,Aire de covoiturage,0.0,247300015
2025,CC des Vallées d'Auge et du Merlerault,Supermarché,0.0,200069458
2025,CC des Vallées d'Auge et du Merlerault,Sortie d'autoroute,0.0,200069458
2025,CC des Vallées d'Auge et du Merlerault,Parking relais,0.0,200069458
2025,CC des Vallées d'Auge et du Merlerault,Parking,0.0,200069458
2025,CC des Vallées d'Auge et du Merlerault,Délaissé routier,0.0,200069458
2025,CC des Vallées d'Auge et du Merlerault,Auto-stop,0.0,200069458
2025,CC des Vallées d'Auge et du Merlerault,Aire de covoiturage,18.0,200069458
2025,CC des Vallées de la Braye et de l'Anille,Supermarché,0.0,200072692
2025,CC des Vallées de la Braye et de l'Anille,Sortie d'autoroute,0.0,200072692
2025,CC des Vallées de la Braye et de l'Anille,Parking relais,0.0,200072692
2025,CC des Vallées de la Braye et de l'Anille,Parking,0.0,200072692
2025,CC des Vallées de la Braye et de l'Anille,Délaissé routier,0.0,200072692
2025,CC des Vallées de la Braye et de l'Anille,Auto-stop,0.0,200072692
2025,CC des Vallées de la Braye et de l'Anille,Aire de covoiturage,0.0,200072692
2025,CC des Vallées de la Tille et de l'Ignon,Supermarché,2.0,242100154
2025,CC des Vallées de la Tille et de l'Ignon,Sortie d'autoroute,0.0,242100154
2025,CC des Vallées de la Tille et de l'Ignon,Parking relais,0.0,242100154
2025,CC des Vallées de la Tille et de l'Ignon,Parking,0.0,242100154
2025,CC des Vallées de la Tille et de l'Ignon,Délaissé routier,0.0,242100154
2025,CC des Vallées de la Tille et de l'Ignon,Auto-stop,0.0,242100154
2025,CC des Vallées de la Tille et de l'Ignon,Aire de covoiturage,0.0,242100154
2025,CC des Vallées de Thônes,Supermarché,0.0,247400617
2025,CC des Vallées de Thônes,Sortie d'autoroute,0.0,247400617
2025,CC des Vallées de Thônes,Parking relais,0.0,247400617
2025,CC des Vallées de Thônes,Parking,0.0,247400617
2025,CC des Vallées de Thônes,Délaissé routier,0.0,247400617
2025,CC des Vallées de Thônes,Auto-stop,0.0,247400617
2025,CC des Vallées de Thônes,Aire de covoiturage,0.0,247400617
2025,CC des Vallées du Clain,Supermarché,0.0,200043628
2025,CC des Vallées du Clain,Sortie d'autoroute,0.0,200043628
2025,CC des Vallées du Clain,Parking relais,0.0,200043628
2025,CC des Vallées du Clain,Parking,0.0,200043628
2025,CC des Vallées du Clain,Délaissé routier,0.0,200043628
2025,CC des Vallées du Clain,Auto-stop,0.0,200043628
2025,CC des Vallées du Clain,Aire de covoiturage,0.0,200043628
2025,CC des Vallées du Haut-Anjou,Supermarché,0.0,200071868
2025,CC des Vallées du Haut-Anjou,Sortie d'autoroute,0.0,200071868
2025,CC des Vallées du Haut-Anjou,Parking relais,0.0,200071868
2025,CC des Vallées du Haut-Anjou,Parking,0.0,200071868
2025,CC des Vallées du Haut-Anjou,Délaissé routier,0.0,200071868
2025,CC des Vallées du Haut-Anjou,Auto-stop,0.0,200071868
2025,CC des Vallées du Haut-Anjou,Aire de covoiturage,5.0,200071868
2025,CC des Vallons du Lyonnais (CCVL),Supermarché,0.0,246900724
2025,CC des Vallons du Lyonnais (CCVL),Sortie d'autoroute,0.0,246900724
2025,CC des Vallons du Lyonnais (CCVL),Parking relais,1.0,246900724
2025,CC des Vallons du Lyonnais (CCVL),Parking,6.0,246900724
2025,CC des Vallons du Lyonnais (CCVL),Délaissé routier,0.0,246900724
2025,CC des Vallons du Lyonnais (CCVL),Auto-stop,0.0,246900724
2025,CC des Vallons du Lyonnais (CCVL),Aire de covoiturage,14.0,246900724
2025,CC des Vals d'Aix et Isable,Supermarché,0.0,244200614
2025,CC des Vals d'Aix et Isable,Sortie d'autoroute,0.0,244200614
2025,CC des Vals d'Aix et Isable,Parking relais,0.0,244200614
2025,CC des Vals d'Aix et Isable,Parking,0.0,244200614
2025,CC des Vals d'Aix et Isable,Délaissé routier,0.0,244200614
2025,CC des Vals d'Aix et Isable,Auto-stop,0.0,244200614
2025,CC des Vals d'Aix et Isable,Aire de covoiturage,0.0,244200614
2025,CC des Villes Soeurs,Supermarché,0.0,247600588
2025,CC des Villes Soeurs,Sortie d'autoroute,0.0,247600588
2025,CC des Villes Soeurs,Parking relais,0.0,247600588
2025,CC des Villes Soeurs,Parking,0.0,247600588
2025,CC des Villes Soeurs,Délaissé routier,0.0,247600588
2025,CC des Villes Soeurs,Auto-stop,0.0,247600588
2025,CC des Villes Soeurs,Aire de covoiturage,0.0,247600588
2025,CC des Vosges côté Sud Ouest,Supermarché,0.0,200068773
2025,CC des Vosges côté Sud Ouest,Sortie d'autoroute,0.0,200068773
2025,CC des Vosges côté Sud Ouest,Parking relais,0.0,200068773
2025,CC des Vosges côté Sud Ouest,Parking,0.0,200068773
2025,CC des Vosges côté Sud Ouest,Délaissé routier,0.0,200068773
2025,CC des Vosges côté Sud Ouest,Auto-stop,0.0,200068773
2025,CC des Vosges côté Sud Ouest,Aire de covoiturage,0.0,200068773
2025,CC des Vosges du Sud,Supermarché,0.0,200069060
2025,CC des Vosges du Sud,Sortie d'autoroute,0.0,200069060
2025,CC des Vosges du Sud,Parking relais,0.0,200069060
2025,CC des Vosges du Sud,Parking,0.0,200069060
2025,CC des Vosges du Sud,Délaissé routier,0.0,200069060
2025,CC des Vosges du Sud,Auto-stop,0.0,200069060
2025,CC des Vosges du Sud,Aire de covoiturage,0.0,200069060
2025,CC de Thann-Cernay,Supermarché,0.0,200036465
2025,CC de Thann-Cernay,Sortie d'autoroute,0.0,200036465
2025,CC de Thann-Cernay,Parking relais,0.0,200036465
2025,CC de Thann-Cernay,Parking,0.0,200036465
2025,CC de Thann-Cernay,Délaissé routier,0.0,200036465
2025,CC de Thann-Cernay,Auto-stop,0.0,200036465
2025,CC de Thann-Cernay,Aire de covoiturage,0.0,200036465
2025,CC de Vendeuvre-Soulaines,Supermarché,0.0,200066892
2025,CC de Vendeuvre-Soulaines,Sortie d'autoroute,0.0,200066892
2025,CC de Vendeuvre-Soulaines,Parking relais,0.0,200066892
2025,CC de Vendeuvre-Soulaines,Parking,1.0,200066892
2025,CC de Vendeuvre-Soulaines,Délaissé routier,0.0,200066892
2025,CC de Vendeuvre-Soulaines,Auto-stop,0.0,200066892
2025,CC de Vendeuvre-Soulaines,Aire de covoiturage,0.0,200066892
2025,CC de Ventadour - Egletons - Monédières,Supermarché,0.0,241900133
2025,CC de Ventadour - Egletons - Monédières,Sortie d'autoroute,0.0,241900133
2025,CC de Ventadour - Egletons - Monédières,Parking relais,0.0,241900133
2025,CC de Ventadour - Egletons - Monédières,Parking,0.0,241900133
2025,CC de Ventadour - Egletons - Monédières,Délaissé routier,0.0,241900133
2025,CC de Ventadour - Egletons - Monédières,Auto-stop,0.0,241900133
2025,CC de Ventadour - Egletons - Monédières,Aire de covoiturage,0.0,241900133
2025,CC de Vezouze en Piémont,Supermarché,0.0,200069433
2025,CC de Vezouze en Piémont,Sortie d'autoroute,0.0,200069433
2025,CC de Vezouze en Piémont,Parking relais,0.0,200069433
2025,CC de Vezouze en Piémont,Parking,5.0,200069433
2025,CC de Vezouze en Piémont,Délaissé routier,0.0,200069433
2025,CC de Vezouze en Piémont,Auto-stop,0.0,200069433
2025,CC de Vezouze en Piémont,Aire de covoiturage,0.0,200069433
2025,CC de Vie et Boulogne,Supermarché,0.0,200072882
2025,CC de Vie et Boulogne,Sortie d'autoroute,0.0,200072882
2025,CC de Vie et Boulogne,Parking relais,0.0,200072882
2025,CC de Vie et Boulogne,Parking,4.0,200072882
2025,CC de Vie et Boulogne,Délaissé routier,0.0,200072882
2025,CC de Vie et Boulogne,Auto-stop,0.0,200072882
2025,CC de Vie et Boulogne,Aire de covoiturage,9.0,200072882
2025,CC de Villedieu Intercom,Supermarché,0.0,200043354
2025,CC de Villedieu Intercom,Sortie d'autoroute,0.0,200043354
2025,CC de Villedieu Intercom,Parking relais,0.0,200043354
2025,CC de Villedieu Intercom,Parking,1.0,200043354
2025,CC de Villedieu Intercom,Délaissé routier,0.0,200043354
2025,CC de Villedieu Intercom,Auto-stop,0.0,200043354
2025,CC de Villedieu Intercom,Aire de covoiturage,3.0,200043354
2025,"CC de Vitry, Champagne et Der",Supermarché,0.0,200034718
2025,"CC de Vitry, Champagne et Der",Sortie d'autoroute,0.0,200034718
2025,"CC de Vitry, Champagne et Der",Parking relais,0.0,200034718
2025,"CC de Vitry, Champagne et Der",Parking,0.0,200034718
2025,"CC de Vitry, Champagne et Der",Délaissé routier,0.0,200034718
2025,"CC de Vitry, Champagne et Der",Auto-stop,0.0,200034718
2025,"CC de Vitry, Champagne et Der",Aire de covoiturage,0.0,200034718
2025,CC de Yenne,Supermarché,0.0,247300262
2025,CC de Yenne,Sortie d'autoroute,0.0,247300262
2025,CC de Yenne,Parking relais,0.0,247300262
2025,CC de Yenne,Parking,0.0,247300262
2025,CC de Yenne,Délaissé routier,0.0,247300262
2025,CC de Yenne,Auto-stop,0.0,247300262
2025,CC de Yenne,Aire de covoiturage,0.0,247300262
2025,CC Dieulefit-Bourdeaux,Supermarché,0.0,242600492
2025,CC Dieulefit-Bourdeaux,Sortie d'autoroute,0.0,242600492
2025,CC Dieulefit-Bourdeaux,Parking relais,0.0,242600492
